fname,label
2018D07.17e1900r00_0628_20180717_190000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.17e1900r00_0628_20180717_190000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.17e2100r00_0628_20180717_210000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.17e2100r00_0628_20180717_210000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.17e2100r00_0628_20180717_210000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.17e2300r00_0628_20180717_230000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.17e2300r00_0628_20180717_230000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.17e2300r00_0628_20180717_230000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.18e0100r00_0628_20180718_010000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.18e0100r00_0628_20180718_010000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.18e0100r00_0628_20180718_010000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.18e0300r00_0628_20180718_030000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.18e0300r00_0628_20180718_030000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.18e0300r00_0628_20180718_030000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.18e0500r00_0628_20180718_050000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.18e0500r00_0628_20180718_050000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.18e0500r00_0628_20180718_050000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.18e0700r00_0628_20180718_070000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.18e0700r00_0628_20180718_070000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.18e0700r00_0628_20180718_070000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.18e0900r00_0628_20180718_090000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.18e0900r00_0628_20180718_090000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.18e0900r00_0628_20180718_090000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.18e1100r00_0628_20180718_110000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.18e1100r00_0628_20180718_110000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.18e1100r00_0628_20180718_110000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.18e1300r00_0628_20180718_130000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.18e1300r00_0628_20180718_130000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.18e1300r00_0628_20180718_130000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.18e1500r00_0628_20180718_150000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.18e1500r00_0628_20180718_150000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.18e1500r00_0628_20180718_150000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.18e1700r00_0628_20180718_170000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.18e1700r00_0628_20180718_170000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.18e1700r00_0628_20180718_170000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.18e1900r00_0628_20180718_190000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.18e1900r00_0628_20180718_190000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.18e1900r00_0628_20180718_190000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.18e2100r00_0628_20180718_210000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.18e2100r00_0628_20180718_210000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.18e2100r00_0628_20180718_210000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.18e2300r00_0628_20180718_230000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.18e2300r00_0628_20180718_230000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.18e2300r00_0628_20180718_230000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.19e0100r00_0628_20180719_010000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.19e0100r00_0628_20180719_010000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.19e0100r00_0628_20180719_010000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.19e0300r00_0628_20180719_030000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.19e0300r00_0628_20180719_030000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.19e0300r00_0628_20180719_030000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.19e0500r00_0628_20180719_050000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.19e0500r00_0628_20180719_050000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.19e0500r00_0628_20180719_050000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.19e0700r00_0628_20180719_070000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.19e0700r00_0628_20180719_070000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.19e0700r00_0628_20180719_070000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.19e0900r00_0628_20180719_090000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.19e0900r00_0628_20180719_090000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.19e0900r00_0628_20180719_090000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.19e1100r00_0628_20180719_110000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.19e1100r00_0628_20180719_110000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.19e1100r00_0628_20180719_110000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.19e1300r00_0628_20180719_130000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.19e1300r00_0628_20180719_130000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.19e1300r00_0628_20180719_130000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.19e1500r00_0628_20180719_150000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.19e1500r00_0628_20180719_150000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.19e1500r00_0628_20180719_150000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.19e1700r00_0628_20180719_170000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.19e1700r00_0628_20180719_170000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.19e1700r00_0628_20180719_170000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.19e1900r00_0628_20180719_190000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.19e1900r00_0628_20180719_190000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.19e1900r00_0628_20180719_190000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.10e1351r17_1398_20180710_120000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.10e1351r19_1398_20180710_120000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.10e1351r20_1398_20180710_120000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.10e1400r00_1398_20180710_140000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.10e1400r00_1398_20180710_140000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.10e1400r00_1398_20180710_140000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.10e1600r00_1398_20180710_160000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.10e1600r00_1398_20180710_160000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.10e1600r00_1398_20180710_160000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.10e1800r00_1398_20180710_180000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.10e1800r00_1398_20180710_180000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.10e1800r00_1398_20180710_180000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.10e2000r00_1398_20180710_200000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.10e2000r00_1398_20180710_200000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.10e2000r00_1398_20180710_200000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.10e2200r00_1398_20180710_220000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.10e2200r00_1398_20180710_220000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.10e2200r00_1398_20180710_220000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.11e0000r00_1398_20180711_000000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.11e0000r00_1398_20180711_000000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.11e0000r00_1398_20180711_000000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.11e0200r00_1398_20180711_020000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.11e0200r00_1398_20180711_020000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.11e0200r00_1398_20180711_020000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.11e0400r00_1398_20180711_040000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.11e0400r00_1398_20180711_040000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.11e0400r00_1398_20180711_040000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.11e0600r00_1398_20180711_060000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.11e0600r00_1398_20180711_060000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.11e0600r00_1398_20180711_060000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.11e0800r00_1398_20180711_080000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.11e0800r00_1398_20180711_080000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.11e0800r00_1398_20180711_080000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.11e1000r00_1398_20180711_100000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.11e1000r00_1398_20180711_100000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.11e1000r00_1398_20180711_100000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.11e1200r00_1398_20180711_120000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.11e1200r00_1398_20180711_120000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.11e1200r00_1398_20180711_120000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.11e1400r00_1398_20180711_140000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.11e1400r00_1398_20180711_140000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.11e1400r00_1398_20180711_140000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.11e1600r00_1398_20180711_160000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.11e1600r00_1398_20180711_160000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.11e1600r00_1398_20180711_160000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.11e1800r00_1398_20180711_180000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.11e1800r00_1398_20180711_180000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.11e1800r00_1398_20180711_180000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.11e2000r00_1398_20180711_200000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.11e2000r00_1398_20180711_200000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.11e2000r00_1398_20180711_200000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.11e2200r00_1398_20180711_220000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.11e2200r00_1398_20180711_220000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.11e2200r00_1398_20180711_220000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.12e0000r00_1398_20180712_000000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.12e0000r00_1398_20180712_000000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.12e0000r00_1398_20180712_000000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.12e0200r00_1398_20180712_020000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.12e0200r00_1398_20180712_020000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.12e0200r00_1398_20180712_020000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.12e0400r00_1398_20180712_040000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.12e0400r00_1398_20180712_040000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.12e0400r00_1398_20180712_040000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.12e0600r00_1398_20180712_060000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.12e0600r00_1398_20180712_060000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.12e0600r00_1398_20180712_060000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.12e0800r00_1398_20180712_080000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.12e0800r00_1398_20180712_080000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.12e0800r00_1398_20180712_080000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.12e1000r00_1398_20180712_100000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.12e1000r00_1398_20180712_100000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.12e1000r00_1398_20180712_100000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.12e1200r00_1398_20180712_120000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.12e1200r00_1398_20180712_120000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.12e1200r00_1398_20180712_120000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.12e1400r00_1398_20180712_140000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.12e1400r00_1398_20180712_140000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.12e1400r00_1398_20180712_140000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.12e1600r00_1398_20180712_160000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.12e1600r00_1398_20180712_160000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.12e1600r00_1398_20180712_160000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.12e1800r00_1398_20180712_180000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.12e1800r00_1398_20180712_180000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.12e1800r00_1398_20180712_180000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.12e2000r00_1398_20180712_200000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.12e2000r00_1398_20180712_200000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.12e2000r00_1398_20180712_200000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.12e2200r00_1398_20180712_220000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.12e2200r00_1398_20180712_220000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.12e2200r00_1398_20180712_220000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.13e0000r00_1398_20180713_000000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.13e0000r00_1398_20180713_000000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.13e0000r00_1398_20180713_000000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.13e0200r00_1398_20180713_020000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.13e0200r00_1398_20180713_020000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.13e0200r00_1398_20180713_020000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.13e0400r00_1398_20180713_040000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.13e0400r00_1398_20180713_040000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.13e0400r00_1398_20180713_040000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.13e0600r00_1398_20180713_060000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.13e0600r00_1398_20180713_060000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.13e0600r00_1398_20180713_060000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.13e0800r00_1398_20180713_080000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.13e0800r00_1398_20180713_080000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.13e0800r00_1398_20180713_080000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.13e1000r00_1398_20180713_100000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.13e1000r00_1398_20180713_100000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.13e1000r00_1398_20180713_100000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.13e1200r00_1398_20180713_120000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.13e1200r00_1398_20180713_120000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.13e1200r00_1398_20180713_120000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.13e1400r00_1398_20180713_140000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.13e1400r00_1398_20180713_140000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.13e1400r00_1398_20180713_140000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.13e1600r00_1398_20180713_160000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.13e1600r00_1398_20180713_160000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.13e1600r00_1398_20180713_160000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.13e1800r00_1398_20180713_180000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.13e1800r00_1398_20180713_180000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.13e1800r00_1398_20180713_180000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.13e2000r00_1398_20180713_200000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.13e2000r00_1398_20180713_200000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.13e2000r00_1398_20180713_200000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.13e2200r00_1398_20180713_220000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.13e2200r00_1398_20180713_220000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.13e2200r00_1398_20180713_220000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.14e0000r00_1398_20180714_000000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.14e0000r00_1398_20180714_000000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.14e0000r00_1398_20180714_000000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.14e0200r00_1398_20180714_020000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.14e0200r00_1398_20180714_020000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.14e0200r00_1398_20180714_020000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.14e0400r00_1398_20180714_040000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.14e0400r00_1398_20180714_040000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.14e0400r00_1398_20180714_040000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.14e0600r00_1398_20180714_060000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.14e0600r00_1398_20180714_060000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.14e0600r00_1398_20180714_060000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.14e0800r00_1398_20180714_080000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018N07.14e0800r00_1398_20180714_080000.miniseed_GNZP__BH_N_SAC.wav,Non-Earthquake Sound
2018N07.14e0800r00_1398_20180714_080000.miniseed_GNZP__BH_Z_SAC.wav,Non-Earthquake Sound
2018N07.14e1000r00_1398_20180714_100000.miniseed_GNZP__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.15e1146r03_0628_20180715_110000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.15e1146r03_0628_20180715_110000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.15e1146r03_0628_20180715_110000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.15e1300r00_0628_20180715_130000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.15e1300r00_0628_20180715_130000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.15e1300r00_0628_20180715_130000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.15e1500r00_0628_20180715_150000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.15e1500r00_0628_20180715_150000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.15e1500r00_0628_20180715_150000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
